,cik-year,Sector 1,Sector 2,Sector 3,Sector 4,Sector 5,Sector 6,Sector 7,Sector 8,Sector 9,Sector 10
4524,1166928-2014,4.3745983905527535,4.019724203302195,3.9552496243503135,4.112092616395257,3.98720469533448,4.921040680737718,3.3792287743363043,4.543693383497364,4.35452249135839,3.9322973918880724
4525,1166928-2015,4.501665373838447,4.183188264537723,4.079496439169334,4.2228457481407276,4.113850383595917,5.058901040469145,3.539261529209611,4.666134044483714,4.469169572645581,4.125900228385587
4526,1166928-2016,4.351376407991937,3.992582150269026,3.862949275765863,4.059368335569791,3.9042622908805695,4.921804274966087,3.409014606774275,4.583482514715928,4.341688107039851,3.9256101268869474
4527,1166928-2017,4.498223121853554,4.251279982663692,4.11172742698482,4.218695482726817,4.116943314813934,5.073144942184987,3.5982662500478617,4.681871756998411,4.503789298426415,4.1766982971373645
4528,1166928-2018,4.620251377529611,4.376673113893567,4.238642834406108,4.342159223131431,4.231614505801373,5.158763924988941,3.750599047005143,4.776821365271995,4.600577150609982,4.316060983645986
4529,1167419-2009,4.882630023961534,4.744210241472498,4.532821278794908,4.726195046357266,4.588232230682618,3.5533555611183423,4.720724258800269,5.349248447266781,5.129977056584739,4.916134697385709
4530,1167419-2010,3.5567548309058465,4.128399680250997,3.7049797406137857,3.5161091654880012,3.8042055215662316,5.001202095041874,4.160480220599235,4.638290696838808,4.392578247271482,4.382904483978181
4531,1167419-2011,4.092385248169878,4.576600731473609,4.240739092158279,4.102476203976612,4.3128987853697875,5.387427344815685,4.645380725260693,4.953247257331262,4.83800071580699,4.786360942773642
4532,1167419-2012,4.212563823826882,4.7992443411507075,4.444912482600721,4.244847087761586,4.521633110467474,5.598814456414897,4.809075781139323,5.195799119393544,4.994867138159957,4.940260355175323
4533,1167419-2013,3.715066647896553,4.2686240012827525,3.83655330130103,3.5746298056386085,3.8753014018871106,5.143953835218024,4.307209047135838,4.698747499428138,4.528907950425659,4.533101931285711
4534,1167419-2014,3.9545314174957964,4.50220821582289,4.053901378621707,3.7995664730360765,4.107092566181828,5.274433567081723,4.50832285045627,4.920019711271319,4.749770880908372,4.721997334337271
4535,1167419-2015,4.2798361022864535,4.798787787674173,4.414168856390811,4.16769382046446,4.462956856889089,5.554944257275298,4.807115003073661,5.168892409431772,5.024717705493927,5.008742323010139
4536,1167419-2016,4.2840974661157105,4.58528078980473,4.304818983445052,4.164632380063287,4.388550035315608,5.531043867976074,4.6707168273821384,5.085933100158069,4.9638817787258915,4.845247167209002
4537,1167419-2017,3.6259542858836316,3.9728476766529606,3.5990928717906288,3.558408067837691,3.6018936388698277,5.006403955335359,4.063061933203118,4.687743307203549,4.3537522213137745,4.342357342452676
4538,1167419-2018,3.5223098322199524,3.3945100759629327,3.0897262096787363,3.2625652234825524,3.1153017952213196,4.529516711271134,3.383581581205611,4.121414899153474,3.8913836129698827,3.9051090243776527
4539,1168455-2008,3.495569965139854,3.2737256314266734,3.0916754463922826,3.1734103752024287,3.1499537661988817,4.265209983569747,2.603717264244512,3.9109653582924815,3.570940285898868,3.199705657040498
4540,1168455-2009,3.7752919213428724,3.393860699716945,3.3127446828953677,3.51069501772512,3.401058316492387,4.409707309626926,2.8013272175236796,4.012294901367235,3.84586220250701,3.3852212818434926
4541,1168455-2010,3.8741903286830124,3.513700521280175,3.4420696027231723,3.6048897865354244,3.533927750438303,4.51235209325311,3.037073838400794,4.152121082745347,3.9786607548275588,3.5818498885349093
4542,1168455-2011,3.9408358670023453,3.5792631555261525,3.4873677188265786,3.6445231184639506,3.5569340702606795,4.550269374714684,3.0280933379006365,4.297859150748225,4.013627858030323,3.59204121524877
4543,1168455-2012,4.049269092794044,3.700528986069597,3.60028792155713,3.7385488564998837,3.680032746502705,4.622201548691878,3.121901521307847,4.387356053627582,4.103144809677627,3.726790768705173
4544,1168455-2013,4.157707760085581,3.81518422388304,3.724295473253131,3.8280966042618285,3.769373029867646,4.685781273750323,3.165512605368077,4.452453955775281,4.160433584934228,3.8313175667686057
4545,1168455-2014,4.638901837607446,4.523870570495819,4.17964898808184,4.40022925205859,4.305532960783836,3.3689322160014727,4.056103029483914,4.902244431837579,4.691371254561787,4.268857264222108
4546,1168455-2015,4.072336521684231,3.7562350931329207,3.569595708414214,3.7660844028313822,3.678328565945073,4.567854171853161,3.106753520478371,4.425429276181489,4.080705072953824,3.7632893052202108
4547,1168455-2016,3.8840884409172682,3.624534982080091,3.2735923732416894,3.526078270800265,3.3639588018221076,4.406583788457419,3.0514411648051465,4.313691863396307,3.9526248735017537,3.735412708907528
4548,1168455-2017,3.968356712761385,3.753933680075043,3.3858707562183574,3.6215166352425348,3.4571544606797615,4.461979528699899,3.1859054971647605,4.421041830470583,4.041542626672641,3.884522840887047
4549,1168455-2018,4.144063244922729,3.8528212828324735,3.56432302759603,3.808648103512343,3.6355190513880062,4.590248843086895,3.310616448359469,4.491515214080087,4.198784376592632,3.997178995886171
4550,1169445-2008,3.941334363446683,4.06875426082171,3.7398403292916624,3.4583976204640576,3.6073837853489668,4.7979869997348485,4.075710683512298,4.599464866039112,4.4415312229966215,4.453559360501692
4551,1169445-2009,4.268642905539068,4.2319999013013305,3.9710560320837494,3.8069813755074695,3.861003374744443,4.988227236277241,4.2446453567610645,4.741201026490971,4.608878012816835,4.597500919910811
4552,1169445-2010,4.500139197597117,4.457448978004667,4.213254023697452,4.0279025200379905,4.113739960091733,5.14770010170718,4.456902129003894,4.956000884984787,4.82246109707229,4.773618524911572
4553,1169445-2011,4.518960504069522,4.558651102813075,4.331124214466049,4.090676120542807,4.1980693638999576,5.280854887654235,4.536011410321102,5.0385154647968315,4.865154166353407,4.8242248084010875
4554,1169445-2012,4.674907497410038,4.725459186615525,4.496375554845711,4.23408639599345,4.354747009209477,5.428687721462443,4.696459336289798,5.20482315508215,5.037961915187282,4.988432459451235
4555,1169445-2013,4.4764082875809,4.538289167811684,4.274797920305034,3.9902598380682734,4.124707488092313,5.200574197897258,4.511739093224076,5.045230023894446,4.800279078551727,4.819960618675595
4556,1169445-2014,4.512817770369748,4.592767734237494,4.3332170724058505,4.044893154155525,4.178503629790561,5.293278994993306,4.556589704310557,5.032326654789774,4.812284522769215,4.835502899075292
4557,1169445-2015,4.584774777831491,4.685284772527215,4.424229977417297,4.148906448982423,4.279063329054134,5.364180215302271,4.684772815966595,5.076066563031558,4.848928221299206,4.896166481662842
4558,1169445-2016,4.421622419545064,4.471698002537377,4.241848945268813,3.9767054588639876,4.095763460319105,5.21466715020441,4.464034520741849,4.880327092117406,4.646102040951601,4.727644216627611
4559,1169445-2017,4.505790657874974,4.559324316056464,4.339773471082694,4.055743352579679,4.209942173114911,5.369001784633106,4.569293050380496,4.990038680493936,4.739756882112069,4.8371792649587215
4560,1169445-2018,4.519501389420247,4.569626943369507,4.359486442780388,4.084252938135323,4.221218640820609,5.3854183785175636,4.575460768898701,5.0126032673207295,4.778530763828899,4.864636370409855
4561,1169561-2008,4.061559135943795,4.127336934566984,3.8222499564246593,3.794009517816907,3.5784333591708815,4.746673755693919,4.1703535889153,4.772401151193854,4.571506201419929,4.58824546337206
4562,1169561-2009,4.446120617268763,4.470917680035732,4.213953735871526,4.187624604376682,3.987788607327169,4.994287004331369,4.5122113147491385,5.07639569460658,4.913662356470229,4.892686323488576
4563,1169561-2010,4.548845966417558,4.555641362316486,4.298813111702795,4.284531655082878,4.0825847711620575,5.019201759291979,4.579480404900475,5.171855021599711,4.97352353244243,4.927236789949882
4564,1169561-2011,4.640120972274687,4.675307410306003,4.422534233459524,4.389092991397813,4.199045847293041,5.103282661166519,4.686143089422975,5.256115105697732,5.091978026213605,5.041178772943844
4565,1169561-2012,4.541005542577161,4.57930426909459,4.315974589720442,4.305997418657384,4.076639945456214,4.99295333141684,4.571196600095504,5.145496491790773,5.006795842260239,4.949453006982591
4566,1169561-2013,4.687948594881705,4.750662219077085,4.497832785769338,4.449326212376057,4.262532334116228,5.149224556696466,4.73461226718841,5.29833956949394,5.14557633773031,5.0965063297463775
4567,1169561-2014,4.733237757862334,4.7622296885018285,4.538721606958716,4.484528235839112,4.291724382063062,5.233290161618154,4.792191409653319,5.335744467269706,5.2089426768276175,5.181377674199788
4568,1169561-2015,4.732695097158269,4.79464065077933,4.548110821030153,4.501934549510903,4.301684448833978,5.277177516371802,4.803959043440446,5.3849892407234465,5.222087165415185,5.211825430860331
4569,1169561-2016,4.293827286343931,4.260445914156917,4.000441083779152,4.016809425612653,3.752886124081266,4.800973463624853,4.256542037100591,4.927881487216872,4.648037545969717,4.66836887152549
4570,1169561-2017,4.512001585222181,4.507123636982626,4.251001729633274,4.257053943593361,4.0217478483778635,5.005735491393317,4.491391677089465,5.151313704577275,4.857113437201403,4.872962002289727
4571,1169561-2018,4.630457735489674,4.682378679816912,4.44154867521849,4.4067031825235965,4.163014825899554,5.127882247505263,4.702978155944271,5.323286454602509,5.1005583128241625,5.101748216457511
4572,1169987-2016,4.292137962705822,4.87723102158065,4.544547433015603,4.237607924587893,4.512530472104664,5.428330619734439,4.835374873364666,5.214784649034135,5.0421756201455175,4.9828730702745645
4573,1169987-2017,4.284288245628114,4.821761823676873,4.512109756191866,4.209761907063744,4.487448119202539,5.213206052453383,4.797138505500168,5.18583460324336,5.023774983711534,4.9761900061787205
4574,1169987-2018,3.985266216458197,4.535800043522428,4.143382758052333,3.8169202082494853,4.084362851901471,4.9192878316904265,4.55872456370361,4.96442959745243,4.7619371405026785,4.777417998825653
4575,1169988-2012,3.9100619464568314,4.026860367793453,3.5344633359152047,3.6936644083099908,3.221303225987178,4.653851951141355,3.9538203679669675,4.642430972270687,4.226103682203874,4.3031685717538775
4576,1169988-2013,4.1669137419785285,4.279127126638445,3.8343301401982366,3.972179432181233,3.522904250752169,4.840764106871308,4.229178892425797,4.8528775679977505,4.4657630777596244,4.5562156179239
4577,1169988-2014,4.405553949525615,4.436583733989333,4.0289803297982205,4.179391893979958,3.7451032412685628,5.016568632987105,4.3766113174462715,4.985649459319568,4.616784801049273,4.675598817919003
4578,1169988-2015,4.440776079200038,4.431397166060941,4.039180504569164,4.20542560692493,3.7859360759043383,5.0303010762499,4.3469178585294355,4.94191550024078,4.624739134814981,4.652231948588468
4579,1169988-2016,4.442919731416666,4.423448606409515,4.02258088587916,4.209506823057195,3.779051219685222,5.019134173654209,4.325323764827784,4.930978802795122,4.623282504666317,4.633175732333202
4580,1169988-2017,4.495847208543746,4.458945045743432,4.057151347566189,4.232577457409036,3.8063997729885557,5.043894823176379,4.384349760117569,4.9677926978403635,4.657547548521018,4.678617033369915
4581,1169988-2018,4.66544863078515,4.5923382913874775,4.226149847363113,4.415148539543803,3.9862182493959906,5.167682754096321,4.5366974697491065,5.089615875123941,4.7893589151599745,4.815453966982219
4582,1171759-2008,3.8450476649338103,3.6609572553842558,3.2994790183102505,3.67612702522231,3.475910552701607,4.512626110146359,3.777493087236742,4.323395064983889,4.191102778620101,4.191817973515499
4583,1171759-2009,3.8881367954085793,3.7052844552394704,3.327758564618088,3.7015437842169923,3.5146787363223178,4.559308147469196,3.7973580273560197,4.398011950870991,4.226891902891015,4.173456281596447
4584,1171759-2010,4.065074314776027,3.8018477669205812,3.477247391846974,3.859398460796174,3.631376330582089,4.598726906026873,3.883205760545814,4.496824332152767,4.360417778174142,4.2957807529782635
4585,1171759-2011,4.077638000540802,3.8538193882103613,3.5298700196817654,3.853529266213916,3.6853024366170044,4.668041807262711,3.9043620204115177,4.508022984598241,4.376906912248193,4.2944681888098675
4586,1171759-2012,4.014051386501223,3.892027288657695,3.4865545090255394,3.7838603543612175,3.634018218339034,4.617654477901957,3.9132081967854075,4.571278606838681,4.351423701776351,4.322767081332929
4587,1171759-2013,4.303353138513841,4.0849096469717985,3.7107392117883444,4.0274395695301,3.8511969010480245,4.8389313848636695,4.080610701232525,4.727134775883481,4.503789300348784,4.499812944204443
4588,1171759-2014,4.277817906667566,4.078655173145701,3.713415636737206,3.9752746893050737,3.8377961549182014,4.809750239449278,4.0690026268889214,4.723128628022454,4.522207337857715,4.509826227077073
4589,1171759-2015,4.318818005144928,4.167617695599382,3.7700454569219723,4.019938673465483,3.8706545669452566,4.828166506569828,4.121455537763672,4.812514848266645,4.575270286340357,4.587463863545391
4590,1171759-2016,4.3631993481096485,4.1935543648851645,3.824223437707172,4.048520527448345,3.912258420669341,4.872299129285672,4.173243371407082,4.88469648532541,4.616262266641027,4.645936325287847
4591,1171759-2017,4.352520345180949,4.185823119917028,3.8147813710626255,4.045266091703079,3.90242067396068,4.842405744671246,4.177025019539365,4.840863360988949,4.622664122681863,4.6841733150270475
4592,1171759-2018,4.461304461014608,4.321161017628659,3.933254165061938,4.172758812746092,4.017679261315982,4.934286626926054,4.285332389226318,4.976894366173771,4.677442727289091,4.774995036723235
4593,1172052-2008,4.518970993710004,4.55596236784887,4.34585426731827,4.40740838697693,4.357130591710441,5.5034055549699525,4.4774396953564555,4.894937719998417,3.494808971078948,4.3555796751828275
4594,1172052-2009,4.840232828357761,4.8335136598272905,4.656720832343339,4.7160766064423685,4.647401536599997,5.785980741471199,4.762108844889029,5.178226250398973,3.8149844780205533,4.671915786258951
4595,1172052-2010,5.116530679486368,5.091926603417209,4.944697544348327,5.016187056865555,4.940378349499431,6.006622866163582,5.027798915651948,5.385179473577321,4.044113237236014,4.871965104399074
4596,1172052-2011,5.384185131467371,5.367508520583043,5.220488127843163,5.263832779538428,5.220558114676459,6.248029624511788,5.297460370366541,5.649709045917856,4.316593978695206,5.120872368349454
4597,1172052-2012,5.298714610858583,5.3115980707728045,5.130463301672923,5.211023610893137,5.142695582840507,6.200573873933549,5.231837266477756,5.582220038721687,4.224103094719618,5.070918592674123
4598,1172052-2013,5.313176320787369,5.332413897101904,5.140357324032424,5.2287264104570665,5.14652191724819,6.19440545661259,5.250213329868305,5.599548139929184,4.198225318436712,5.061682239375054
4599,1172052-2014,5.3830654692965805,5.3967835347823625,5.209088731882401,5.298392643268927,5.216902996171151,6.290209271382128,5.330439040263815,5.669467060468978,4.285444266355299,5.140063465951242
