,CIK,Year,Sector,Industry
16603,885508,2010,6,38
16604,885508,2011,4,30
16605,885508,2012,4,30
16606,885508,2013,4,30
16607,885508,2014,4,30
16608,885508,2015,4,30
16609,885508,2016,4,30
16610,885508,2017,4,30
16611,885550,2007,10,97
16612,885550,2008,10,97
16613,885550,2009,10,97
16614,885550,2010,10,97
16615,885550,2011,10,97
16616,885550,2012,10,97
16617,885550,2013,10,97
16618,885550,2014,10,97
16619,885550,2015,10,97
16620,885550,2016,10,97
16621,885550,2017,10,97
16622,8858,2007,9,71
16623,8858,2008,9,71
16624,8858,2009,9,71
16625,8858,2010,9,71
16626,8858,2011,9,71
16627,8858,2012,9,71
16628,8858,2013,9,71
16629,8858,2014,9,71
16630,8858,2015,9,71
16631,8858,2016,9,71
16632,8858,2017,9,71
16633,886128,2007,8,54
16634,886128,2008,8,54
16635,886128,2009,8,54
16636,886128,2010,8,54
16637,886128,2011,8,54
16638,886128,2012,8,54
16639,886128,2013,8,54
16640,886128,2014,8,54
16641,886128,2015,8,54
16642,886128,2016,8,54
16643,886128,2017,6,36
16644,886136,2007,10,81
16645,886136,2008,10,81
16646,886136,2009,10,81
16647,886136,2010,10,81
16648,886136,2011,10,81
16649,886136,2012,10,81
16650,886136,2013,10,81
16651,886136,2014,10,81
16652,886136,2015,10,81
16653,886136,2016,10,81
16654,886136,2017,10,81
16655,886158,2007,7,41
16656,886158,2008,7,41
16657,886158,2009,7,41
16658,886158,2010,7,41
16659,886158,2011,7,41
16660,886158,2012,7,41
16661,886158,2013,7,41
16662,886158,2014,7,41
16663,886158,2015,7,41
16664,886158,2016,7,41
16665,886158,2017,7,41
16666,886163,2007,2,7
16667,886163,2008,2,7
16668,886163,2009,2,7
16669,886163,2010,2,7
16670,886163,2011,2,7
16671,886163,2012,2,7
16672,886163,2013,2,7
16673,886163,2014,2,7
16674,886163,2015,2,7
16675,886163,2016,2,7
16676,886163,2017,2,7
16677,886744,2007,2,11
16678,886744,2008,2,11
16679,886744,2009,2,11
16680,886744,2010,2,11
16681,886744,2011,2,11
16682,886744,2012,2,11
16683,886744,2013,2,11
16684,886744,2014,2,11
16685,886744,2015,2,11
16686,886744,2016,2,11
16687,886744,2017,2,11
16688,887226,2007,9,71
16689,887226,2008,9,71
16690,887226,2009,9,71
16691,887226,2010,9,71
16692,887226,2011,9,71
16693,887226,2012,9,71
16694,887226,2013,9,71
16695,887226,2014,9,71
16696,887226,2015,9,71
16697,887226,2016,9,71
16698,887226,2017,9,71
16699,887247,2007,2,9
16700,887247,2008,2,9
16701,887247,2009,2,9
16702,887247,2010,2,9
16703,887247,2011,2,9
16704,887247,2012,6,38
16705,887247,2013,2,9
16706,887247,2015,2,9
16707,887247,2016,2,9
16708,887247,2017,2,9
16709,887343,2007,3,20
16710,887343,2008,3,20
16711,887343,2009,3,20
16712,887343,2010,3,20
16713,887343,2011,3,20
16714,887343,2012,3,20
16715,887343,2013,3,20
16716,887343,2014,3,20
16717,887343,2015,3,20
16718,887343,2016,3,20
16719,887343,2017,3,20
16720,887359,2007,2,8
16721,887359,2008,2,8
16722,887359,2009,2,8
16723,887359,2011,2,8
16724,887359,2012,2,8
16725,887359,2013,2,8
16726,887359,2014,2,8
16727,887359,2015,2,8
16728,887359,2016,2,8
16729,887359,2017,2,8
16730,887596,2007,7,43
16731,887596,2008,7,43
16732,887596,2009,7,43
16733,887596,2010,7,43
16734,887596,2011,7,43
16735,887596,2012,7,43
16736,887596,2013,7,43
16737,887596,2014,7,43
16738,887596,2015,7,43
16739,887596,2016,7,43
16740,887596,2017,7,43
16741,887733,2007,8,48
16742,887733,2007,8,48
16743,887733,2008,8,48
16744,887733,2008,8,48
16745,887733,2009,8,48
16746,887733,2009,8,48
16747,887733,2010,8,48
16748,887733,2010,8,48
16749,887733,2011,8,48
16750,887733,2011,8,48
16751,887733,2012,8,48
16752,887733,2012,8,48
16753,887733,2013,8,48
16754,887733,2013,8,48
16755,887733,2014,8,48
16756,887733,2014,8,48
16757,887733,2015,8,48
16758,887733,2015,8,48
16759,887733,2016,8,48
16760,887733,2016,8,48
16761,887733,2017,8,48
16762,887733,2017,8,48
16763,88790,2007,9,74
16764,88790,2008,6,38
16765,88790,2009,6,38
16766,88790,2010,6,38
16767,88790,2011,6,38
16768,88790,2012,6,38
16769,88790,2013,6,38
16770,88790,2014,9,74
16771,88790,2015,9,74
16772,88790,2016,9,74
16773,88790,2017,9,74
16774,887919,2007,3,20
16775,887919,2008,3,20
16776,887919,2009,3,20
16777,887919,2010,3,20
16778,887919,2011,3,20
16779,887919,2012,3,20
16780,887919,2013,3,20
16781,887919,2014,3,20
16782,887919,2015,3,20
16783,887919,2016,3,20
16784,887919,2017,3,20
16785,889331,2007,8,50
16786,889331,2008,8,50
16787,889331,2009,8,50
16788,889331,2010,8,50
16789,889331,2011,8,50
16790,889331,2012,8,50
16791,889331,2013,8,50
16792,889331,2014,8,50
16793,889331,2015,8,50
16794,889331,2016,8,50
16795,889331,2017,8,50
16796,88941,2007,9,66
16797,88941,2008,9,66
16798,88941,2009,9,66
16799,88941,2010,9,66
16800,88941,2011,9,66
16801,88941,2012,9,66
16802,88941,2013,9,66
16803,88941,2014,9,66
16804,88941,2015,9,66
16805,88941,2016,9,66
16806,88941,2017,9,66
16807,88948,2007,7,45
16808,88948,2007,7,45
16809,88948,2008,7,45
16810,88948,2008,7,45
16811,88948,2009,7,45
16812,88948,2009,7,45
16813,88948,2010,6,36
16814,88948,2010,6,36
16815,88948,2011,7,45
16816,88948,2011,7,45
16817,88948,2012,7,45
16818,88948,2012,7,45
16819,88948,2013,7,45
16820,88948,2013,7,45
16821,88948,2014,7,45
16822,88948,2014,7,45
16823,88948,2015,7,45
16824,88948,2015,7,45
16825,88948,2016,7,45
16826,88948,2016,7,45
16827,88948,2017,7,45
16828,88948,2017,7,45
16829,889609,2010,6,36
16830,889609,2011,6,36
16831,889609,2012,6,36
16832,889609,2013,10,97
16833,889609,2014,10,97
16834,889609,2015,10,97
16835,889609,2016,10,97
16836,889609,2017,10,97
16837,889900,2007,8,58
16838,889900,2008,8,58
16839,889900,2009,8,58
16840,889900,2010,8,58
16841,889900,2011,8,58
16842,889900,2012,8,58
16843,889900,2013,8,58
16844,889900,2014,8,58
16845,889900,2015,8,58
16846,889900,2016,8,58
16847,889900,2017,8,58
16848,889971,2007,9,74
16849,889971,2008,9,74
16850,889971,2009,9,74
16851,889971,2010,9,74
16852,889971,2011,6,38
16853,889971,2012,9,74
16854,889971,2013,9,74
16855,889971,2014,9,74
16856,889971,2015,9,74
16857,889971,2016,9,74
16858,889971,2017,9,74
16859,890066,2007,5,35
16860,890066,2008,5,35
16861,890066,2009,5,35
16862,890066,2010,5,35
16863,890066,2011,5,35
16864,890066,2012,5,35
16865,890066,2013,5,35
16866,890066,2014,5,35
16867,890066,2015,5,35
16868,890066,2016,5,35
16869,890066,2017,5,35
16870,890394,2007,9,67
16871,890394,2008,9,67
16872,890394,2009,9,67
16873,890394,2010,9,67
16874,890394,2011,9,67
16875,890394,2012,9,67
16876,890394,2013,9,67
16877,890394,2014,9,67
16878,890394,2015,9,67
16879,890394,2016,6,38
16880,890394,2017,6,38
16881,890447,2007,8,62
16882,890447,2008,8,62
16883,890447,2009,8,62
16884,890447,2010,8,62
16885,890447,2011,8,62
16886,890447,2012,8,62
16887,890447,2013,8,62
16888,890447,2014,4,30
16889,890447,2015,4,30
16890,890447,2016,8,62
16891,890447,2017,8,62
16892,891024,2007,10,100
16893,891024,2008,10,100
16894,891024,2009,10,100
16895,891024,2010,10,100
16896,891024,2011,10,100
16897,891024,2012,10,100
16898,891024,2013,10,100
16899,891024,2014,10,100
16900,891024,2015,10,100
16901,891024,2016,10,100
16902,891024,2017,10,100
16903,891103,2007,10,76
16904,891103,2008,10,76
16905,891103,2009,10,76
16906,891103,2010,10,76
16907,891103,2011,10,76
16908,891103,2012,10,76
16909,891103,2013,10,76
16910,891103,2014,10,76
16911,891103,2015,10,76
16912,891103,2016,10,76
16913,891103,2017,10,76
16914,891293,2007,2,7
16915,891293,2008,2,7
16916,891293,2009,2,7
16917,891293,2010,2,7
16918,891293,2011,2,7
16919,891293,2012,2,7
16920,891293,2013,2,7
16921,891293,2014,2,7
16922,891293,2015,2,7
16923,891293,2016,2,7
16924,891293,2017,2,7
16925,891482,2008,10,80
16926,891482,2009,10,80
16927,891482,2010,10,80
16928,891482,2011,10,80
16929,891482,2012,6,38
16930,891482,2013,10,80
16931,891482,2014,10,80
16932,891482,2015,10,80
16933,891482,2016,10,80
16934,891482,2017,10,80
16935,891532,2007,8,62
16936,891532,2008,8,62
16937,891532,2009,8,62
16938,891532,2010,6,36
16939,891532,2011,6,38
16940,891532,2012,8,62
16941,891532,2013,8,62
16942,891532,2014,8,62
16943,891532,2015,8,62
16944,891532,2016,8,62
16945,891532,2017,8,62
16946,892222,2007,7,46
16947,892222,2007,7,46
16948,892222,2008,7,46
16949,892222,2008,7,46
16950,892222,2009,7,46
16951,892222,2009,7,46
16952,892222,2010,6,36
16953,892222,2010,6,36
16954,892222,2011,7,46
16955,892222,2011,7,46
16956,892222,2012,6,36
16957,892222,2012,6,36
16958,892222,2013,7,46
16959,892222,2013,7,46
16960,892222,2014,7,46
16961,892222,2014,7,46
16962,892222,2015,7,46
16963,892222,2015,7,46
16964,892222,2016,7,46
16965,892222,2016,7,46
16966,892222,2017,7,46
16967,892222,2017,7,46
16968,892482,2007,10,77
16969,892482,2008,6,36
16970,892482,2009,6,38
16971,892482,2010,6,38
16972,892482,2011,6,38
16973,892482,2012,10,77
16974,892482,2013,10,77
16975,892482,2014,10,77
16976,892482,2015,10,77
16977,892482,2016,10,77
16978,892482,2017,10,77
16979,892537,2007,9,68
16980,892537,2008,9,68
16981,892537,2009,9,68
16982,892537,2010,9,68
16983,892537,2011,9,68
16984,892537,2012,9,68
16985,892537,2013,9,68
16986,892537,2014,9,68
16987,892537,2015,9,68
16988,892537,2016,9,68
16989,892537,2017,9,68
16990,892553,2007,8,47
16991,892553,2008,8,47
16992,892553,2009,8,47
16993,892553,2010,8,47
16994,892553,2011,8,47
16995,892553,2012,8,47
16996,892553,2013,8,47
16997,892553,2014,8,47
16998,892553,2015,8,47
16999,892553,2016,8,47
17000,892553,2017,8,47
17001,893739,2007,4,27
17002,893739,2008,4,27
17003,893739,2009,4,27
17004,893739,2010,4,27
17005,893739,2011,4,27
17006,893739,2012,4,27
17007,893739,2013,4,27
17008,893739,2014,4,27
17009,893739,2015,4,27
17010,893739,2016,4,27
17011,893847,2007,3,20
17012,893847,2009,6,38
17013,893847,2010,6,38
17014,894081,2007,8,52
17015,894081,2008,8,52
17016,894081,2009,8,52
17017,894081,2010,8,52
17018,894081,2011,8,52
17019,894081,2012,8,52
17020,894081,2013,8,52
17021,894081,2014,8,52
17022,894081,2015,8,52
17023,894081,2016,8,52
17024,894081,2017,8,52
17025,894405,2007,8,53
17026,894405,2008,8,53
17027,894405,2009,8,53
17028,894405,2010,8,53
17029,894405,2011,8,53
17030,894405,2012,8,53
17031,894405,2013,8,53
17032,894405,2014,8,53
17033,894405,2015,8,53
17034,894405,2016,8,53
17035,894405,2017,8,53
17036,894671,2007,5,35
17037,894671,2008,5,35
17038,894671,2009,5,35
17039,894671,2010,5,35
17040,894671,2011,5,35
17041,894671,2012,5,35
17042,894671,2013,5,35
17043,894671,2014,5,35
17044,894671,2015,5,35
17045,894671,2016,5,35
17046,894671,2017,5,35
17047,895051,2007,2,9
17048,895051,2008,2,9
17049,895051,2009,2,9
17050,895051,2010,2,9
17051,895051,2011,2,9
17052,895051,2012,2,9
17053,895051,2013,2,9
17054,895051,2014,2,9
17055,895051,2015,2,9
17056,895051,2016,2,9
17057,895051,2017,2,9
17058,895419,2007,9,74
17059,895419,2008,9,74
17060,895419,2009,9,74
17061,895419,2010,9,74
17062,895419,2011,9,74
17063,895419,2012,9,74
17064,895419,2013,9,74
17065,895419,2014,9,74
17066,895419,2015,9,74
17067,895419,2016,9,74
17068,895419,2017,9,74
17069,895447,2007,7,41
17070,895447,2008,7,41
17071,895447,2009,7,41
17072,895447,2010,7,41
17073,895447,2011,7,41
17074,895447,2012,7,41
17075,895447,2013,7,41
17076,895447,2014,7,41
17077,895447,2015,7,41
17078,895447,2016,7,41
17079,895447,2017,7,41
17080,895456,2007,7,40
17081,895456,2008,7,40
17082,895456,2009,7,40
17083,895456,2010,7,40
17084,895456,2011,7,40
17085,895456,2012,7,40
17086,895456,2013,7,40
17087,895456,2014,7,40
17088,895456,2015,7,40
17089,895456,2016,7,40
17090,895456,2017,7,40
17091,895665,2007,9,72
17092,895665,2008,9,72
17093,895665,2009,9,72
17094,895665,2010,9,72
17095,895665,2011,9,72
17096,895665,2012,9,72
17097,895665,2013,6,38
17098,895665,2014,9,72
17099,895665,2015,9,72
17100,895665,2016,9,72
17101,895665,2017,9,72
17102,896262,2007,4,23
17103,896262,2008,4,23
17104,896262,2009,4,23
17105,896262,2010,4,23
17106,896262,2011,4,23
17107,896262,2012,4,23
17108,896262,2013,4,23
17109,896262,2014,4,23
17110,896262,2015,4,23
17111,896262,2016,4,23
17112,896262,2017,4,23
17113,896429,2007,10,95
17114,896429,2007,10,95
17115,896429,2008,10,95
17116,896429,2008,10,95
17117,896429,2010,10,95
17118,896429,2010,10,95
17119,896429,2014,10,95
17120,896429,2014,10,95
17121,896429,2015,10,95
17122,896429,2015,10,95
17123,896429,2016,10,95
17124,896429,2016,10,95
17125,896841,2007,10,77
17126,896841,2008,10,77
17127,896841,2009,10,77
17128,896841,2010,10,77
17129,896841,2011,10,77
17130,896841,2013,10,77
17131,896841,2014,10,77
17132,896841,2015,10,77
17133,896841,2016,10,77
17134,896841,2017,10,77
17135,896878,2007,10,75
17136,896878,2008,10,75
17137,896878,2009,10,75
17138,896878,2010,10,75
17139,896878,2011,10,75
17140,896878,2012,10,75
17141,896878,2013,10,75
17142,896878,2014,10,75
17143,896878,2015,10,75
17144,896985,2007,7,41
17145,896985,2008,7,41
17146,896985,2009,7,41
17147,896985,2010,7,41
17148,896985,2011,7,41
17149,896985,2012,7,41
17150,896985,2015,7,41
17151,896985,2016,7,41
17152,896985,2017,6,36
17153,897723,2007,9,73
17154,897723,2008,9,73
17155,897723,2009,9,73
17156,897723,2010,9,73
17157,897723,2011,9,73
17158,897723,2012,9,73
17159,897723,2013,9,73
17160,897723,2014,9,73
17161,897723,2015,9,73
17162,897723,2016,9,73
17163,897723,2017,9,73
17164,898173,2007,10,100
17165,898173,2008,10,100
17166,898173,2009,10,100
17167,898173,2010,10,100
17168,898173,2011,10,100
17169,898173,2012,10,100
17170,898173,2013,10,100
17171,898173,2014,10,100
17172,898173,2015,10,100
17173,898173,2016,10,100
17174,898173,2017,10,100
17175,898437,2007,1,1
17176,898437,2008,1,1
17177,898437,2009,1,1
17178,898437,2010,1,1
17179,898437,2011,1,1
17180,898437,2012,1,1
17181,898437,2013,1,1
17182,898437,2014,1,1
17183,898437,2015,1,1
17184,898437,2016,1,1
17185,898437,2017,1,1
17186,898770,2007,8,62
17187,898770,2008,8,62
17188,898770,2009,8,62
17189,898770,2010,6,38
17190,898770,2011,8,62
17191,898770,2012,8,62
17192,898770,2013,8,62
17193,898770,2014,8,62
17194,898770,2015,8,62
17195,898770,2016,8,62
17196,898770,2017,8,62
17197,899460,2007,2,9
17198,899460,2008,2,9
17199,899460,2009,2,9
17200,899460,2010,2,9
17201,899460,2011,2,9
17202,899460,2012,2,9
17203,899460,2013,2,9
17204,899460,2014,2,9
17205,899460,2015,2,9
17206,899460,2016,2,9
17207,899460,2017,2,9
17208,899636,2007,9,66
17209,899866,2007,2,13
17210,899866,2008,2,13
17211,899866,2009,2,13
17212,899866,2010,2,13
17213,899866,2011,2,13
17214,899866,2012,2,13
17215,899866,2013,2,13
17216,899866,2014,2,13
17217,899866,2015,2,13
17218,899866,2016,2,13
17219,899866,2017,2,13
17220,899923,2007,1,3
17221,899923,2008,1,3
17222,899923,2009,1,3
17223,899923,2010,1,3
17224,899923,2011,1,3
17225,899923,2012,1,3
17226,899923,2013,1,3
17227,899923,2014,1,3
17228,899923,2015,1,3
17229,899923,2016,1,3
17230,899923,2017,1,3
17231,900075,2007,10,100
17232,900075,2008,10,100
17233,900075,2009,10,100
17234,900075,2010,10,100
17235,900075,2011,10,100
17236,900075,2012,10,100
17237,900075,2013,10,100
17238,900075,2014,10,100
17239,900075,2015,10,100
17240,900075,2016,10,100
17241,900075,2017,10,100
17242,901491,2007,7,43
17243,901491,2008,7,43
17244,901491,2009,7,43
17245,901491,2010,7,43
17246,901491,2011,7,43
17247,901491,2012,7,43
17248,901491,2013,7,43
17249,901491,2014,7,43
17250,901491,2015,7,43
17251,901491,2016,7,43
17252,901491,2017,7,43
17253,902791,2007,10,93
17254,902791,2008,10,93
17255,902791,2009,10,93
17256,902791,2010,10,93
17257,902791,2011,10,93
17258,902791,2012,10,93
17259,902791,2013,10,93
17260,902791,2014,10,93
17261,902791,2015,10,93
17262,902791,2016,6,36
17263,902791,2017,10,93
17264,903129,2007,8,51
17265,903129,2008,8,51
17266,903129,2009,8,51
17267,903129,2010,8,51
17268,903129,2011,8,51
17269,903129,2012,8,51
17270,903129,2013,6,38
17271,903129,2014,6,38
17272,903129,2015,6,38
17273,903129,2016,6,38
17274,903129,2017,6,38
17275,903651,2007,10,92
17276,903651,2008,10,92
17277,903651,2009,10,92
17278,903651,2010,10,92
17279,903651,2011,10,92
17280,903651,2012,10,92
17281,903651,2013,10,92
17282,903651,2014,10,92
17283,903651,2015,10,92
17284,903651,2016,10,92
17285,903651,2017,10,92
17286,904163,2009,5,31
17287,904163,2010,5,31
17288,904163,2011,5,31
17289,904163,2012,5,31
17290,904163,2013,5,31
17291,904163,2014,5,31
17292,904163,2015,5,31
17293,904163,2016,5,31
17294,904163,2017,5,31
17295,904979,2007,8,51
17296,904979,2008,8,51
17297,904979,2009,8,51
17298,904979,2010,8,51
17299,904979,2011,8,51
17300,904979,2012,8,51
17301,904979,2014,8,51
17302,904979,2015,8,51
17303,904979,2016,8,51
17304,904979,2017,8,51
17305,904979,2017,8,51
17306,90498,2007,3,20
17307,90498,2008,3,20
17308,90498,2009,3,20
17309,90498,2010,3,20
17310,90498,2011,3,20
17311,90498,2012,3,20
17312,90498,2013,3,20
17313,90498,2014,6,38
17314,90498,2015,3,20
17315,90498,2016,3,20
17316,90498,2017,3,20
17317,906465,2007,3,20
17318,906465,2008,3,20
17319,906465,2009,3,20
17320,906465,2010,3,20
17321,906465,2011,3,20
17322,906465,2012,3,20
17323,906465,2013,3,20
17324,906465,2014,3,20
17325,906465,2015,3,20
17326,906465,2016,3,20
17327,906465,2017,3,20
17328,906709,2007,2,7
17329,906709,2008,2,7
17330,906709,2009,2,7
17331,906709,2010,2,7
17332,906709,2011,2,7
17333,906709,2012,2,7
17334,906709,2013,2,7
17335,906709,2014,2,7
17336,906709,2015,6,36
17337,906709,2016,6,36
17338,906709,2017,2,7
17339,906780,2007,4,30
17340,906780,2008,4,30
17341,906780,2009,6,38
17342,906780,2010,6,38
17343,906780,2011,10,80
17344,906780,2012,10,80
17345,906780,2013,10,80
17346,906780,2014,10,80
17347,906780,2015,10,80
17348,906780,2016,10,80
17349,906780,2017,10,80
17350,907242,2007,10,80
17351,907242,2008,10,80
17352,907242,2009,10,80
17353,907242,2010,10,80
17354,907242,2011,10,80
17355,907242,2012,10,80
17356,907242,2013,10,80
17357,907242,2014,10,80
17358,907242,2015,10,80
17359,907242,2016,6,38
17360,907242,2017,6,38
17361,907471,2007,5,33
17362,907471,2007,5,33
17363,907471,2008,6,36
17364,907471,2009,5,33
17365,907471,2010,6,38
17366,907471,2011,5,33
17367,907471,2012,5,33
17368,907471,2013,5,33
17369,907471,2014,5,33
17370,907471,2015,5,33
17371,907471,2016,5,33
17372,907471,2017,5,33
17373,907654,2007,2,9
17374,907654,2008,2,13
17375,907654,2009,2,13
17376,907654,2010,2,13
17377,907654,2011,2,13
17378,907654,2012,2,13
17379,907654,2013,2,13
17380,907654,2014,2,13
17381,907654,2015,2,13
17382,907654,2016,2,13
17383,907654,2017,2,13
17384,908311,2007,4,30
17385,908311,2007,4,30
17386,908311,2008,4,30
17387,908311,2008,4,30
17388,908311,2009,4,30
17389,908311,2009,4,30
17390,908311,2010,4,30
17391,908311,2010,4,30
17392,908311,2011,4,30
17393,908311,2011,4,30
17394,908311,2012,4,30
17395,908311,2012,4,30
17396,908311,2013,4,30
17397,908311,2013,4,30
17398,908311,2014,4,30
17399,908311,2014,4,30
17400,908311,2015,4,30
17401,908311,2015,4,30
17402,908311,2016,4,30
17403,908311,2016,4,30
17404,908311,2017,4,30
17405,908311,2017,4,30
17406,908315,2007,10,95
17407,908315,2008,10,95
17408,908315,2009,10,95
17409,908315,2010,10,95
17410,908315,2011,10,95
17411,908315,2012,10,95
17412,908315,2013,10,95
17413,908315,2014,10,95
17414,908315,2015,10,95
17415,908315,2016,10,95
17416,908315,2017,10,95
17417,908937,2007,10,83
17418,908937,2008,10,83
17419,908937,2009,10,83
17420,908937,2010,10,83
17421,908937,2011,10,83
17422,908937,2012,10,83
17423,908937,2013,10,83
17424,908937,2014,10,83
17425,908937,2015,6,36
17426,908937,2016,10,83
17427,908937,2017,10,83
17428,909108,2007,10,90
17429,909108,2008,10,90
17430,909108,2009,10,90
17431,909108,2010,10,90
17432,909108,2011,10,90
17433,909108,2012,10,90
17434,909108,2013,10,90
17435,909108,2014,10,90
17436,909108,2015,10,90
17437,909108,2016,10,90
17438,909108,2017,10,90
17439,909494,2007,10,76
17440,909494,2008,10,76
17441,909494,2009,10,76
17442,909494,2010,10,76
17443,909494,2011,10,76
17444,909494,2012,10,76
17445,909494,2013,10,76
17446,909494,2014,10,76
17447,909494,2015,10,76
17448,909494,2016,10,76
17449,909494,2017,10,76
17450,909724,2007,10,100
17451,909724,2008,10,100
17452,909724,2009,10,100
17453,909724,2010,10,100
17454,909724,2011,10,100
17455,909724,2012,10,100
17456,909724,2013,10,100
17457,909724,2014,10,100
17458,909724,2015,10,100
17459,909724,2016,10,100
17460,909724,2017,10,100
17461,909832,2007,10,75
17462,909832,2008,10,75
17463,909832,2009,10,75
17464,909832,2010,10,75
17465,909832,2011,10,75
17466,909832,2012,10,75
17467,909832,2013,10,75
17468,909832,2014,10,75
17469,909832,2015,10,75
17470,909832,2016,10,75
17471,909832,2017,10,75
17472,910267,2007,2,9
17473,910267,2010,2,9
17474,910267,2011,2,9
17475,910267,2012,2,9
17476,910267,2013,2,9
17477,910267,2014,2,9
17478,910267,2015,2,9
17479,910267,2016,2,9
